CPU	Disk 1	Disk 2	TR ID 
116,824	9	9	18
64,383	7	9	37
35,403	7	9	58
104,409	8	12	77
119,793	9	8	19
47,956	5	7	1
72,453	9	8	99
33,800	6	15	121
70,900	6	14	38
86,329	6	13	2
39,710	5	13	139
76,018	6	11	20
59,795	7	10	100
58,789	9	12	3
76,889	7	12	78
51,224	6	13	122
35,937	12	9	140
48,014	7	14	59
25,433	9	15	141
110,583	9	14	21
71,746	8	11	142
27,334	8	11	79
108,548	9	13	155
72,301	8	8	101
73,887	8	8	39
47,387	11	15	156
88,969	11	11	123
61,115	7	7	173
71,042	12	10	80
47,268	6	14	60
46,978	8	11	157
48,211	7	15	22
23,597	6	14	124
27,210	10	9	174
116,409	6	14	81
59,903	10	7	4
100,428	10	9	102
94,626	5	8	158
24,047	6	10	82
59,254	10	10	40
54,334	9	9	143
81,191	11	13	61
65,616	6	9	83
111,800	9	8	23
83,124	7	14	175
85,084	10	15	176
51,062	8	11	103
75,294	6	9	104
87,911	8	10	125
74,886	9	11	185
465,285	61	76	84
381,587	62	57	5
419,458	42	80	62
485,692	85	67	144
417,583	47	75	106
373,217	54	64	145
371,380	43	63	85
368,646	59	69	6
431,666	53	57	41
381,535	79	71	159
483,016	49	60	24
465,173	43	90	105
483,649	79	70	63
494,746	65	74	160
432,386	76	81	7
495,666	65	78	161
391,684	54	52	107
386,940	84	86	162
462,769	80	89	126
412,551	49	84	146
380,949	71	80	8
443,339	78	56	108
473,633	78	80	86
472,389	61	66	42
367,807	75	50	25
455,715	45	61	64
507,450	84	91	163
379,989	83	64	177
385,860	42	78	43
380,229	57	52	127
395,569	84	83	109
397,535	76	83	9
445,173	43	86	164
431,092	68	64	147
470,551	63	56	44
493,305	84	68	178
448,772	64	72	65
400,998	47	53	148
459,168	74	57	26
502,393	64	90	87
458,433	66	83	10
373,266	56	68	165
369,732	79	51	110
408,872	82	80	66
387,698	45	83	128
376,183	55	71	186
498,198	53	86	187
387,196	79	87	45
440,486	45	91	129
415,836	40	65	88
463,540	67	72	111
458,885	45	56	27
380,923	52	82	46
488,564	45	73	11
407,230	57	82	179
453,267	69	64	166
473,193	56	62	67
488,420	52	74	149
479,504	80	85	130
456,842	54	81	89
428,799	58	53	28
431,966	52	51	131
453,745	63	88	132
432,360	50	79	47
470,525	41	88	68
431,184	55	84	29
413,023	84	80	112
506,326	54	79	188
435,687	59	67	167
453,827	85	87	12
439,814	70	65	189
491,475	63	92	180
453,088	49	61	30
370,952	49	84	69
438,315	70	83	133
370,593	60	65	134
455,492	79	63	90
467,954	57	86	70
437,095	80	78	48
390,263	64	88	113
97,9147394006727	79	38	114
136,574793835486	80	35	135
151,18026895568	76	37	31
100,513370487362	76	31	136
169,423131889189	75	44	92
153,67842084601	65	44	150
119,157437067163	69	33	137
143,691846509921	64	44	115
110,18561223684	66	38	32
156,49693776419	74	33	49
127,535662993087	62	31	71
164,089854334931	79	40	91
164,370600684037	69	34	151
145,442761545267	77	35	169
164,238879605424	78	41	168
166,716988614091	73	38	152
108,092665633931	64	34	93
163,432134913148	74	32	50
135,012968832249	68	39	181
122,178216499164	70	42	72
109,525079681729	79	34	14
177,150480496281	72	35	116
152,069064428449	60	38	153
144,712496357605	70	44	33
115,290187844587	65	43	138
147,382120954302	71	36	51
176,519337327715	72	34	154
96,9744343401564	72	40	170
129,656937135392	64	33	94
131,870638892248	71	42	171
148,948408136587	79	42	172
117,580044969164	61	37	52
134,053895498153	65	37	117
179,727211627894	73	31	73
117,47260589588	76	40	190
132,745413484962	62	33	182
118,948948336368	63	43	95
118,496722153571	74	42	53
110,7161162557	64	30	34
145,321593764641	74	32	15
175,004633609173	72	33	191
170,597801379275	63	38	118
107,579527672699	70	38	183
109,24716801207	64	37	35
139,478831560657	67	39	54
138,930638320231	68	35	192
157,92493563369	80	45	96
104,449696103642	78	33	74
174,895417431443	71	31	193
93,5358594281499	78	32	184
115,896694236048	63	34	119
109,740026911279	66	32	55
115,062994055627	69	30	36
120,285239821576	70	38	195
162,298233842632	68	33	197
165,667085963869	63	36	97
113,287488697185	66	37	75
131,561386130847	76	37	196
99,817061441537	63	31	198
142,618768455681	66	31	194
135,177536642093	66	37	56
117,338744016071	64	32	98
107,68607631597	72	39	199
95,135476986795	78	43	16
172,812068368838	71	40	200
179,784330110293	74	38	120
143,841721345698	60	35	76
139,367789870745	60	40	57
136,997617948957	68	37	201
149,211323741108	69	38	17
